idx,elevation,slope,aspect,tri,ndvi_min,ndvi_median,ndvi_mean,ndvi_max,evi_min,evi_median,evi_mean,evi_max,ndwi_min,ndwi_median,ndwi_mean,ndwi_max,prec_min,prec_median,prec_mean,prec_max,prec_sum,lst_min,lst_median,lst_mean,lst_max,is_fire
65,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.337416777243981,8.685447692871094,30.70492672920227,,,,,True
62,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.1846364513858334,4.380805492401123,16.80191707611084,,,,,True
63,1038.0,89.9987564086914,184.48460388183594,,-0.0166405751724938,0.5896678715019836,0.5052544726032651,0.6771447282252783,-0.1564203182908224,0.31563144376514846,0.2773113978033798,0.3902455945608437,-0.025309229305423366,0.04892221180880977,0.11745761963085344,0.4303786792611959,0.0,0.0,1.295279084367955,13.676004409790039,60.878116965293884,,,,,True
70,1607.0,89.9988021850586,58.10920715332031,,0.22679672930712946,0.5046845721424111,0.5454331314831637,0.8550185873605949,0.18582541054451168,0.2631294575318781,0.25255519085150585,0.28592660745249304,-0.03436571913449298,-0.006414094210685712,0.008813907647469076,0.08244953814574071,0.0,0.0,1.0501456740312278,20.12726593017578,33.60466156899929,295.46,304.76,303.8481481481482,309.8,True
71,1456.0,89.9992446899414,337.0679016113281,,0.047391749062393476,0.4535367545076284,0.375123645217376,0.5641293013555787,0.1106218166383702,0.22814402766293315,0.210554894563394,0.24263369793707915,,,,,0.0,0.0,0.565969983736674,10.797015190124512,11.885369658470154,300.74,304.31,304.91375000000005,311.38,True
68,2413.0,89.99932098388672,188.90899658203125,,-0.03150233139997726,0.5919474474886712,0.46914939535414,0.7298757428417072,-0.36874334398296027,0.2753144553962827,0.23330750719128035,0.3998486377396569,0.05927051671732523,0.12243074173369087,0.12582263580128827,0.21656534954407294,0.0,0.0,0.6341677494903109,11.9614839553833,42.48923921585083,276.64,296.16999999999996,295.0751724137931,305.24,True
69,709.0,89.99859619140625,315.8951721191406,,0.37974683544303806,0.37974683544303806,0.37974683544303806,0.37974683544303806,0.170035896467032,0.170035896467032,0.170035896467032,0.170035896467032,,,,,0.0,0.0,0.5907188091637954,14.01739501953125,31.308096885681152,300.54,305.40999999999997,306.663,316.34000000000003,True
66,232.0,89.99099731445312,315.0,,-0.004764864304951327,0.40746688748350524,0.323623111353085,0.5899094437257439,-0.028817240227196853,0.2803865155501542,0.23101511296063068,0.38467999328069885,0.12109744560075686,0.13387466166978973,0.20445104597092084,0.4985962358323802,0.0,0.0,0.6813655528393421,9.902116775512695,62.00426530838013,290.28000000000003,294.16,294.4082352941177,299.66,True
67,0.0,0.0,,,0.002528445006321146,0.5965811965811966,0.4593155012038923,0.7595307917888564,0.01080367324890477,0.27421401381643873,0.26904222861610716,0.4169832170730023,0.09470216854241012,0.18649517684887462,0.21192836948558239,0.4747391259427627,0.0,0.0,0.2580782921759637,6.293133735656738,23.485124588012695,283.56,291.42,291.75245283018864,298.74,True
72,1687.0,89.99897766113281,352.13092041015625,,-0.010202884953676605,0.5178256265442993,0.441893087815989,0.7834882449425915,-0.08299151006391331,0.26398125302262887,0.23053571576844523,0.35303414562428787,0.010604693140794244,0.13531443405321297,0.11896139150219338,0.24307900067521945,0.0,0.0,0.8051601148199761,15.421550750732422,70.04892998933792,282.98,297.88,297.52033333333327,307.26,True
73,197.0,0.0,,,0.04040154694314164,0.32706999407923265,0.32706999407923265,0.6137384412153236,0.14431838222326737,0.2835716410570287,0.2835716410570287,0.42282489989079,0.2775588562190563,0.29330150269161126,0.29330150269161126,0.3090441491641663,0.0,0.0,3.692532403128488,25.847726821899414,25.847726821899414,293.52,298.22,297.85999999999996,300.88,True
78,874.0,89.99878692626953,55.097503662109375,,0.02458155333006514,0.6695919033420261,0.5808367845500193,0.7720320466132556,0.1103912441816581,0.3355756243022719,0.3056771922845374,0.4113818733128721,-0.025467415557436344,0.22172738876507794,0.17914633461042972,0.27924405343760184,0.0,0.0,0.5211783870235904,14.390069961547852,47.42723321914673,288.78000000000003,298.46,297.47396226415094,305.3,True
79,195.0,89.97816467285156,329.0362548828125,,0.021875455738661242,0.3196997152472173,0.27789572065308543,0.515240328253224,0.07897646501342613,0.2512824325328972,0.23497848336162222,0.3204637427540195,0.022919389978213498,0.04955295060942317,0.04955295060942317,0.07618651124063285,0.0,0.0,0.46704360940954187,10.343605041503906,42.50096845626831,291.94,293.90000000000003,293.58666666666664,294.92,True
74,256.0,89.98953247070312,189.46231079101562,,-0.009562514941429604,0.4174704256874029,0.33011026745769706,0.5146198830409355,-0.07018159487674358,0.2470814999168664,0.21222460228386106,0.30277315773395336,0.08026974113552314,0.13214378070855962,0.12996963517967072,0.19496360417076536,0.0,0.0,0.9975422188475892,18.419748306274414,90.77634191513062,292.58,300.04,299.50559999999996,304.44,True
75,1159.0,89.9990463256836,35.83765411376953,,0.06809214712994781,0.638311641419612,0.5774544229339049,0.76221928665786,0.12958138699245417,0.190667597439545,0.20458873242701991,0.2990349083342302,0.010270774976657364,0.16666058867771477,0.15095703854515594,0.2567496029645315,0.0,0.0,0.5496964611849942,7.6708149909973145,50.02237796783447,,,,,True
76,2258.0,89.99888610839844,177.99044799804688,,-0.04900723057500289,0.5901162790697674,0.4547999935794803,0.7991584852734923,-0.3710784739723646,0.2689269781972441,0.2437185813448112,0.44143653924636106,0.10698616267296661,0.2201686171536229,0.21552553110064152,0.34371199221600585,0.0,0.0,0.6737038440663706,9.00342082977295,59.285938277840614,282.18,295.88,295.75475409836065,308.28000000000003,True
77,625.0,89.99424743652344,341.5650634765625,,0.057717797324978906,0.5998787511367081,0.5169503178255224,0.7162487117828924,0.17730233935445666,0.3217690136235323,0.3038419279940046,0.40458726277797186,0.026747195858498714,0.17158261972724392,0.15064158015666815,0.23286516853932585,0.0,0.0,0.9272879576071714,12.526000022888184,36.16423034667969,292.24,299.51,299.3878571428572,307.3,True
80,285.0,89.9941177368164,123.6900634765625,,0.12115649380449746,0.48105436573311366,0.478665326373618,0.592502603262756,0.16970943687323217,0.2502610771296434,0.25332959319964615,0.31826826266920233,-0.08037129273262396,0.024288688410825834,0.03913254987094858,0.20883777239709433,0.0,0.0,0.7160089094560225,17.03380012512207,65.15681076049805,293.34000000000003,302.64,302.10175438596497,311.5,True
81,1669.0,89.99925231933594,76.04549407958984,,-0.03403826787512586,0.6244897959183673,0.47119356249749295,0.787897691827823,-0.33115610711952975,0.27791270875728896,0.23162186259720288,0.41878342245989303,0.1723549488054608,0.26163723916532905,0.24388038244910196,0.2973367384166363,0.0,0.0,1.0053842053340192,19.668720245361328,57.3068997040391,281.58,294.64,294.34888888888884,302.24,True
82,325.0,89.9597396850586,198.43495178222656,,0.03711357960905874,0.34824916957024565,0.3672647722675168,0.7076502732240437,0.12352401696663967,0.2369630758342624,0.2610971478464454,0.4659111350962404,0.02243285939968403,0.06576980669759266,0.11004591885022356,0.28669950738916256,0.0,0.0,0.7749196681883428,18.107807159423828,59.668814450502396,287.88,304.55,304.4427586206896,317.02,True
83,659.0,89.99371337890625,32.905242919921875,,-0.0015560516879777882,0.5698751510269835,0.48085117402049277,0.9400892288081579,-0.011637320380489632,0.2926762793708195,0.27231500192347463,0.36868633463748196,0.006797853309481163,0.07366490349318827,0.10443115678525053,0.40739604112321626,0.0,0.0,0.8004476696252822,15.03484058380127,64.03581357002258,290.76,299.58,299.7633333333333,309.36,True
88,1989.0,89.99923706054688,107.3540267944336,,,,,,,,,,,,,,0.0,0.0,0.6007952452439101,15.791427612304688,28.237376526463777,,,,,True
89,0.0,0.0,,,0.014467631175411728,0.5133870548479335,0.4067066707029159,0.6538334978611385,0.07273092907896529,0.3514664317439342,0.32266194722577857,0.46473636773321325,0.1436781609195402,0.1904114076592523,0.20808200744627367,0.33529966965549785,0.0,0.0,0.4614494729925085,8.048318862915039,24.91827154159546,290.66,295.55,295.02285714285716,298.8,True
84,2092.0,89.99903106689453,110.91255187988281,,-0.011718980036511412,0.1792900746099932,0.3295390155010432,0.7982924226254002,-0.09474385831270246,0.25113224011980473,0.2298197698466711,0.5035936903701819,-0.07419240326588572,0.17429081919672929,0.1797144035588213,0.3297463489623366,0.0,0.0,0.6409633941948414,7.773823261260986,56.40477868914604,279.48,293.48,293.7552380952381,305.46,True
85,980.0,89.99873352050781,353.1572265625,,0.005671077504725919,0.4640162592979906,0.37619170850803885,0.5498421290031574,0.034765555357461286,0.22712672953079543,0.20921595107232913,0.293583111980987,-0.08422664624808579,-0.04471010933271649,0.034902118816795336,0.2699228791773779,0.0,0.0,0.8505538531712123,23.815507888793945,23.815507888793945,292.26,301.22,299.94363636363636,305.68,True
86,1239.0,89.99816131591797,264.20721435546875,,0.20195562241444148,0.4610524797268274,0.40979638176689254,0.5151249451994739,0.20239386427022002,0.2278899204490557,0.22250589372395382,0.23184986972748392,,,,,0.0,0.0,0.16543979959173516,7.39742374420166,15.0550217628479,,,,,True
87,1698.0,89.99889373779297,255.3581085205078,,-0.010884599194178847,0.586520403112996,0.5477256489473513,0.7551020408163265,-0.08277691393030283,0.26970232271935646,0.2553438796969151,0.3650321755165017,0.008112724167378304,0.17039092788993582,0.153956159677738,0.3381979695431472,0.0,0.0,0.2840119085194152,16.519147872924805,23.004964590072632,281.44,298.32,296.2773913043479,305.08,True
92,2675.0,89.99850463867188,80.53767395019531,,,,,,,,,,,,,,0.0,0.0,0.32380322288064395,14.367250442504883,27.523273944854736,,,,,True
93,1839.0,89.99931335449219,39.289405822753906,,,,,,,,,,,,,,0.0,0.0,0.2934088706970215,7.116627216339111,14.670443534851074,,,,,True
90,1184.0,89.99554443359375,126.46923828125,,,,,,,,,,,,,,0.0,0.0,0.7167874627162283,16.985937118530273,36.55616059852764,,,,,True
91,246.0,89.97502899169922,191.3099365234375,,0.09715376053426615,0.46925174189639496,0.44612620972934053,0.6219810990549527,0.19054269752593772,0.3086309310813712,0.3055085602558488,0.39983022071307306,-0.018100272304981627,0.06789339526255408,0.0722638459008551,0.2084411706151702,0.0,0.0,0.4452309099660552,7.563292980194092,40.51601280691102,293.88,305.98,305.93125000000003,314.0,True
94,409.0,89.93634033203125,180.0,,-0.02066676723487704,0.3814432989690721,0.3562389886063623,0.6997708174178762,-0.2135286783042391,0.20286047869235252,0.19079651393369526,0.33307879713464966,-0.15994846309589547,-0.08119582522554397,-0.06780950923599748,0.06353693007250825,0.0,0.0,0.4447827728709436,16.581857681274414,32.913925192449824,289.42,306.3,306.4857142857144,317.56,True
95,653.0,89.99956512451172,199.66693115234375,,0.2330495111952066,0.4308756174916546,0.42323463103214565,0.5648054145516075,0.15849025775090886,0.20926090319046925,0.21996473916102982,0.3043398978847557,-0.0778611632270169,-0.06841795726328173,-0.03947921633855991,0.07240811848601209,0.0,0.0,0.5911913425072857,13.039834976196289,51.43364679813385,286.46,297.8,297.07254901960783,308.34000000000003,True
96,1503.0,89.99903869628906,293.65423583984375,,-0.09137860203063557,0.561,0.40574481833646225,0.7509864094695309,-0.38648662066226497,0.2533300684832037,0.1594097584419994,0.3710102593331433,0.020970985349037637,0.1136662286465178,0.16835025831145944,0.538622785871502,0.0,0.0,0.4279140129423978,6.4809136390686035,24.391098737716675,,,,,True
97,1952.0,89.99928283691406,335.4495544433594,,-0.0024996528259963453,0.6907494935854153,0.5282708805477421,0.7198237885462555,-0.016591390911604446,0.301948051948052,0.276599588467735,0.4158316633266533,0.1741047424454243,0.29330756820961934,0.29633946116932197,0.39059463661096006,0.0,0.0,0.40102421795880355,10.827653884887695,10.827653884887695,,,,,True
98,212.0,89.98713684082031,45.0,,,,,,,,,,,,,,0.0,0.0,0.7302353382110596,14.604706764221191,14.604706764221191,,,,,True
99,1572.0,89.9985122680664,290.5560302734375,,0.40981432360742714,0.5550992470910335,0.5447161375989723,0.5878594249201278,0.07995784457478006,0.24206255416371233,0.23889472152612728,0.30236742758353036,0.009713835652402228,0.1527446300715991,0.12522455731929522,0.24826325411334552,0.0,0.0,0.4845214859469906,14.342612266540527,44.09145522117615,284.28000000000003,297.54,296.94647058823523,309.0,True
102,1745.0,89.99910736083984,252.07208251953125,,0.009187082405345205,0.6821193350070858,0.5953749422134035,0.8846694796061884,0.030108115505679486,0.36324004126593235,0.3249074495904317,0.46392893272635305,0.17883597883597888,0.23647294589178353,0.23415744042668662,0.26920866066296223,0.0,0.0,0.5298722392910129,12.22956371307373,48.21837377548218,285.04,295.22,295.02646153846155,303.28000000000003,True
103,371.0,89.99117279052734,213.6900634765625,,0.036612021857923505,0.4902291631913708,0.3994316309009692,0.6243478260869566,0.12669029801759207,0.2302466750530902,0.23199725923942127,0.3826778453456155,-0.05799648506151145,0.03220825060666226,0.05744083966771479,0.21988304093567257,0.0,0.0,0.7705021454737737,12.96682357788086,70.1156952381134,291.5,293.23,293.28333333333336,294.7,True
104,948.0,89.99913024902344,299.3577575683594,,0.16519267214150352,0.48093841642228746,0.4380936810870619,0.7987804878048782,0.20282445627121487,0.2378218339968935,0.24653409831552087,0.29313263653761223,-0.011354737666405585,0.048391004125682466,0.042167151053172924,0.08324133362773237,0.0,0.0,0.880941764728443,19.090702056884766,32.59484529495239,290.36,296.67,297.14357142857136,303.78000000000003,True
105,1757.0,89.99929809570312,220.0882110595703,,0.05371329879101894,0.5537788018433181,0.46422776937125737,0.656883798616082,0.1262687779131139,0.35654285866618385,0.33273690794236643,0.4101364638579346,-0.07654855288071415,0.2248283752860412,0.35199071003254495,0.9076923076923078,0.0,0.0,0.9435873031616211,20.758920669555664,20.758920669555664,294.62,305.3,303.2757894736842,308.96,True
100,2240.0,89.99864196777344,14.184295654296875,,-0.010335778932148012,0.08391027416228199,0.1596652055329982,0.3539518900343642,-0.08840234518138493,0.10853530031612224,0.08583101082688334,0.18499797816417307,0.01980198019801986,0.17388738047456026,0.23033852129371213,0.49732620320855625,0.0,0.0,0.8547799220451942,17.838254928588867,77.78497290611267,,,,,True
101,1818.0,89.99615478515625,264.8055725097656,,-0.012681050543902884,0.604012671594509,0.5181462211545425,0.6773829667230682,-0.10365494203183347,0.2370689655172414,0.23652267538983107,0.39879733033767256,0.022938905291846463,0.11221374045801524,0.14205888119150456,0.34546824002008547,0.0,0.0,0.42851291923988155,21.348098754882812,35.13805937767029,281.96,297.28,295.23799999999994,306.44,True
106,661.0,89.99908447265625,153.9876251220703,,0.015734151596265594,0.5974682768579056,0.505394915341671,0.7699604743083003,0.06890045171250507,0.3332233547658391,0.29994006923353284,0.437271971968356,0.04044397141553902,0.23907373117547231,0.22827852071730909,0.3458193979933111,0.0,0.0,0.5211783870235904,14.390069961547852,47.42723321914673,290.38,300.07,298.7661538461538,306.5,True
107,1843.0,89.99913787841797,66.9031753540039,,0.5000000000000001,0.6154741128563118,0.6584930711271209,0.9353535353535355,0.24005430534413957,0.2830223203378591,0.29055693091657014,0.3672845934874679,0.03084112149532708,0.07711404189294029,0.10981799738645415,0.21573604060913704,0.0,0.0,0.8565445404361796,20.12726593017578,23.126702591776848,294.02,302.09000000000003,301.8208333333333,308.26,True
110,204.0,89.98713684082031,225.0,,,,,,,,,,,,,,0.0,0.0,0.21110646332366556,5.989129066467285,16.67741060256958,,,,,True
111,1036.0,89.99893951416016,48.366458892822266,,0.04562118126272908,0.6185991759858741,0.43079058896624833,0.6973293768545994,0.11761617222368059,0.17232521299824463,0.16956861495734948,0.2281013976907718,0.30337972166998006,0.30337972166998006,0.30337972166998006,0.30337972166998006,0.0,0.0,1.1729667370135968,15.248567581176758,15.248567581176758,284.08,291.74,291.39500000000004,295.42,True
108,287.0,89.98999786376953,225.0,,0.11379181693819172,0.3551865067596942,0.3551865067596942,0.5965811965811967,0.2111018826135105,0.2763614346505297,0.2763614346505297,0.3416209866875489,0.02530051516886085,0.02530051516886085,0.02530051516886085,0.02530051516886085,0.0,0.0,0.0,0.0,0.0,303.68,307.38,308.196,312.34000000000003,True
109,1791.0,89.99958038330078,151.9051513671875,,0.357209015128126,0.3842231944058176,0.39282220445404625,0.44563341387642386,0.21037893664993818,0.2541683583765061,0.25311334377136246,0.2937377216824995,-0.10732773495916255,-0.047499980605034506,-0.047499980605034506,0.01232777374909353,0.0,0.0,0.42844853296384705,24.340112686157227,38.98881649971008,,,,,True
114,1173.0,89.99932098388672,167.3717803955078,,0.015630379398196,0.4095126688832354,0.3366818195030805,0.6,0.07947622715496139,0.2121911260789423,0.21246456178400447,0.29398055666533496,-0.05876821814762582,0.025152129817444153,0.03522725732426178,0.26351658337119493,0.0,0.0,0.7968184313466472,17.037242889404297,49.40274274349213,284.26,299.53,298.915,309.26,True
115,214.0,89.96998596191406,45.0,,-0.040134976225778475,0.052322383642362205,0.11549945706186916,0.410969196093163,-0.4257973530049896,0.1325127398210078,0.09965019007953446,0.2973988439306358,-0.11454311454311458,0.09802079277422884,0.12232810404288719,0.5709145678185925,0.0,0.0,0.39716857518905246,9.269853591918945,15.489574432373047,290.78000000000003,293.04,293.24250000000006,295.3,True
112,1098.0,89.9981918334961,235.40771484375,,0.009124941506785247,0.44011475017929724,0.38156716867448065,0.6977687626774848,0.021304490331039087,0.2923985896254884,0.27153132781105777,0.40547681213477554,0.11454545454545453,0.22468892823288233,0.24789957651235636,0.38822908419107943,0.0,0.0,0.5303685460840503,10.229532241821289,32.88284985721111,285.58,298.01,297.59869565217394,307.08,True
113,733.0,89.99864196777344,320.1944274902344,,0.052656927275646165,0.6118741692512184,0.5403715418544476,0.7901707912164517,0.11697157733319075,0.3252171680431341,0.31271384744840813,0.4619741684104192,0.19956498096791733,0.2489469250210615,0.25396861577798463,0.3239171374764595,0.0,0.0,0.7860758409395323,18.259746551513672,71.53290152549744,290.36,300.28999999999996,299.32833333333326,309.16,True
116,1835.0,89.99900817871094,306.7807922363281,,0.018129427302197146,0.513166883423767,0.3990964493432707,0.6187607573149742,0.04156802290370534,0.24577525633349767,0.2362061700174848,0.38254237288135584,-0.2158297306285334,0.1616151576981636,0.14275668517277515,0.3052252252252252,0.0,0.0,0.5511155052790566,10.7869234085083,34.720276832580566,282.46,297.23,296.89478260869566,307.44,True
117,205.0,89.98883056640625,142.12501525878906,,0.02996590705185716,0.33968422131524123,0.2881897597462447,0.5344506517690876,0.09435149075355401,0.2530017860697257,0.2308986256645686,0.32022562449637393,-0.05677290836653388,0.01182858250921077,0.09405895590832573,0.305430463576159,0.0,0.0,0.5959254241571194,18.165451049804688,24.432942390441895,299.1,307.31000000000006,307.3787500000001,315.14,True
118,1242.0,89.99903869628906,265.66766357421875,,-0.03060469496199636,0.5220203264551894,0.3751603259171654,0.6076803321224702,-0.28037959083066266,0.24572811129593225,0.2021481488355712,0.37124856039563714,0.00904135941006733,0.09844534392409766,0.1080345974366755,0.25517241379310346,0.0,0.0,0.9306310827081854,16.07938575744629,51.184709548950195,287.62,300.24,300.395,309.8,True
119,643.0,89.99771118164062,300.2564392089844,,0.058213812221284814,0.5523568969836246,0.5106215067288529,0.6996715157203192,0.17159300838425479,0.28347676351517953,0.28821626540934164,0.36793960621620697,0.12001733102253034,0.1602624179943768,0.17419742751178555,0.23213021939136588,0.0,0.0,0.9589508614450131,13.1698637008667,50.82439565658569,289.94,298.5,299.0805405405406,308.78000000000003,True
124,448.0,89.99309539794922,319.3987121582031,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,True
125,1787.0,89.99855041503906,30.068584442138672,,-0.0036680421824851397,0.5663072462078713,0.5051985656607576,0.7106017191977078,-0.006408202499199044,0.2778923868670913,0.2609856947077584,0.36708111308466546,0.048725790010193636,0.1061454542923651,0.15476217070538012,0.46182307433568776,0.0,0.0,0.6532970461352118,11.74551773071289,56.83684301376343,286.78000000000003,294.78000000000003,294.79999999999995,301.56,True
126,250.0,89.98234558105469,33.690067291259766,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,True
127,0.0,0.0,,,0.060869565217391286,0.47880690737833603,0.41221373463195843,0.6382397572078908,0.17048588477159907,0.3272649236381846,0.32856397966766915,0.45104221404799427,0.017764618800888227,0.20572633715791466,0.17667817353596935,0.2528236316246742,0.0,0.0,0.14227387309074402,4.653973579406738,9.105527877807617,292.82,298.84000000000003,297.6066666666666,300.98,True
122,1921.0,89.99925994873047,173.2901611328125,,-0.011836283185840695,0.5391304347826088,0.44224442107913214,0.6521739130434784,-0.0553830227743271,0.28903103838814304,0.26223754204777294,0.4134915897039716,-0.017684887459807022,0.14179306482892856,0.1528634349277904,0.28829686013320643,0.0,0.0,0.47724623926754656,13.237740516662598,41.52042281627655,283.12,290.07000000000005,290.7466666666667,298.34000000000003,True
123,1873.0,89.9988021850586,208.7397918701172,,0.006346967559943536,0.6516679098695952,0.5823930064241424,0.7062999112688554,0.03788941902890794,0.31634324242206036,0.3000022923405885,0.38753173677348524,0.14310993143109932,0.2586584075530344,0.25468937719249546,0.3615329569849725,0.0,0.0,0.42260341329888984,12.494561195373535,38.456910610198975,284.96,294.82,295.32426229508206,306.28000000000003,True
120,2481.0,89.998779296875,4.398704528808594,,-0.016113376043486723,0.5720475419252451,0.45885730774792205,0.965556831228473,-0.16062443555670256,0.2150437383046049,0.18121319841649297,0.32231313578062804,-0.15557514323490523,0.1319181545181273,0.09796136418686001,0.21052631578947367,0.0,0.0,0.43244494958357377,11.518414497375488,23.784472227096558,279.56,284.73,285.04,292.48,True
121,1669.0,89.99888610839844,170.45547485351562,,0.09490438294334241,0.46907378335949756,0.45265133026621407,0.5552099533437015,0.18433073409311118,0.25439404205269056,0.25033868790491876,0.30435800528445767,-0.08104874887847677,0.05213856437939128,0.05436882283537801,0.1971268954509178,0.0,0.0,0.1885901970021865,5.6373610496521,12.824133396148682,290.12,300.96,300.59841269841274,309.84000000000003,True
128,1034.0,89.9994888305664,200.3392333984375,,-0.02106295804720416,0.4962348047093682,0.38980765605128387,0.6164891153311719,-0.20661157024793392,0.2535979073705899,0.21296394600686885,0.3483398197819151,-0.04678362573099419,0.06978256481335979,0.09514217162084791,0.2877871825876663,0.0,0.0,0.49509941736857094,20.359567642211914,29.705965042114258,283.52,301.18,300.085,307.32,True
129,225.0,89.99315643310547,323.74615478515625,,0.038302189904455906,0.19299182572140816,0.20028418425357086,0.48594847775175654,0.11018659636693164,0.16336044493733898,0.17986723657385914,0.32739034395708433,-0.027083605913908147,0.1984085884245194,0.15818357934736813,0.2630007464543419,0.0,0.0,0.7483695654656104,18.57697868347168,26.941304356761975,300.36,308.15,308.78916666666663,317.5,True
130,2331.0,89.9990005493164,77.27564239501953,,0.01914311759343665,0.6515986769570011,0.5050388496610521,0.7286173633440514,0.08905852417302809,0.23913860022536618,0.2530392419110078,0.3993770548537809,0.17061611374407584,0.2155802001622938,0.2317177002530664,0.3170014698677119,0.0,0.0,0.49777149368118456,8.214168548583984,45.29720592498779,281.74,289.86,290.3403636363637,297.84000000000003,True
131,1894.0,89.99589538574219,20.772254943847656,,0.06586440313742346,0.5806111696522656,0.4555731258061454,0.7204899777282849,0.1303804250759062,0.2764342731312178,0.28128416243583276,0.414929107589658,0.07904391328515842,0.19708870491901465,0.21557619077304682,0.3768297783354245,0.0,0.0,0.47972204992848055,13.018157958984375,29.742767095565796,285.78000000000003,296.62,295.4895652173913,303.42,True
